Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
07-07-2025,1:21:52,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1310,AP21TB4935,On-site,24350,07-07-2025 1:07:01,11100,07-07-2025 1:21:40,13250,Inert,Bethamcherla_AP21TB4935_20250707_010705_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_010708_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_012145_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_012148_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,2:47:24,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1311,AP28TC8081,On-site,25330,07-07-2025 2:28:03,11040,07-07-2025 2:47:13,14290,Inert,Bethamcherla_AP28TC8081_20250707_022810_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_022813_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_024718_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_024721_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,3:06:40,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1312,AP 26 TA 0434,On-site,27950,07-07-2025 2:49:15,10050,07-07-2025 3:06:29,17900,Inert,Bethamcherla_AP_26_TA_0434_20250707_024921_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_024924_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250707_030633_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_030637_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,3:19:14,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1313,AP27TW7569,On-site,27780,07-07-2025 3:00:11,10500,07-07-2025 3:19:00,17280,Inert,Bethamcherla_AP27TW7569_20250707_030016_1st_front.jpg,Bethamcherla_AP27TW7569_20250707_030019_1st_back.jpg,Bethamcherla_AP27TW7569_20250707_031906_2nd_front.jpg,Bethamcherla_AP27TW7569_20250707_031911_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,3:42:11,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1314,AP21TB4935,On-site,26700,07-07-2025 3:25:13,10470,07-07-2025 3:41:58,16230,Inert,Bethamcherla_AP21TB4935_20250707_032517_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_032521_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_034204_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_034207_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,3:49:46,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1315,AP28TC8081,On-site,28490,07-07-2025 3:32:16,10770,07-07-2025 3:49:30,17720,Inert,Bethamcherla_AP28TC8081_20250707_033221_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_033224_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_034934_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_034943_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,3:58:53,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1316,AP 26 TA 0434,On-site,28370,07-07-2025 3:40:15,11000,07-07-2025 3:58:43,17370,Inert,Bethamcherla_AP_26_TA_0434_20250707_034019_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_034023_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250707_035846_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_035850_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,4:04:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1317,AP27TW7569,On-site,28700,07-07-2025 3:47:49,10080,07-07-2025 4:03:56,18620,Inert,Bethamcherla_AP27TW7569_20250707_034752_1st_front.jpg,Bethamcherla_AP27TW7569_20250707_034756_1st_back.jpg,Bethamcherla_AP27TW7569_20250707_040359_2nd_front.jpg,Bethamcherla_AP27TW7569_20250707_040403_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,4:12:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1318,AP37TD4869,On-site,27650,07-07-2025 3:56:57,10920,07-07-2025 4:11:56,16730,Inert,Bethamcherla_AP37TD4869_20250707_035701_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_035706_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_041200_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_041203_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,4:27:09,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1319,AP21TB4935,On-site,26690,07-07-2025 4:07:45,10600,07-07-2025 4:26:59,16090,Inert,Bethamcherla_AP21TB4935_20250707_040750_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_040753_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_042703_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_042706_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,4:33:58,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1320,AP28TC8081,On-site,28560,07-07-2025 4:17:29,10770,07-07-2025 4:33:44,17790,Soil,Bethamcherla_AP28TC8081_20250707_041733_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_041736_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_043347_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_043350_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,4:53:17,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1321,AP 26 TA 0434,On-site,26000,07-07-2025 4:23:26,11050,07-07-2025 4:53:08,14950,Soil,Bethamcherla_AP_26_TA_0434_20250707_042329_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_042333_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250707_045311_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_045314_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,4:47:02,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1322,AP27TW7569,On-site,26030,07-07-2025 4:32:28,10050,07-07-2025 4:46:49,15980,Soil,Bethamcherla_AP27TW7569_20250707_043232_1st_front.jpg,Bethamcherla_AP27TW7569_20250707_043236_1st_back.jpg,Bethamcherla_AP27TW7569_20250707_044654_2nd_front.jpg,Bethamcherla_AP27TW7569_20250707_044658_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:02:55,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1323,AP37TD4869,On-site,27370,07-07-2025 4:42:22,10880,07-07-2025 5:02:42,16490,Soil,Bethamcherla_AP37TD4869_20250707_044227_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_044231_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_050247_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_050251_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:09:36,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1324,ap21tb4935,On-site,27430,07-07-2025 4:50:29,10520,07-07-2025 5:09:24,16910,Soil,Bethamcherla_ap21tb4935_20250707_045033_1st_front.jpg,Bethamcherla_ap21tb4935_20250707_045037_1st_back.jpg,Bethamcherla_ap21tb4935_20250707_050928_2nd_front.jpg,Bethamcherla_ap21tb4935_20250707_050932_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:17:57,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1325,AP28TC8081,On-site,26800,07-07-2025 4:55:50,10800,07-07-2025 5:17:46,16000,Soil,Bethamcherla_AP28TC8081_20250707_045554_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_045557_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_051750_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_051754_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:22:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1326,AP26TA0434,On-site,25210,07-07-2025 5:05:48,11310,07-07-2025 5:22:18,13900,Soil,Bethamcherla_AP26TA0434_20250707_050552_1st_front.jpg,Bethamcherla_AP26TA0434_20250707_050556_1st_back.jpg,Bethamcherla_AP26TA0434_20250707_052223_2nd_front.jpg,Bethamcherla_AP26TA0434_20250707_052226_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:24:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1327,AP27TW7569,On-site,27080,07-07-2025 5:11:28,10150,07-07-2025 5:23:59,16930,Soil,Bethamcherla_AP27TW7569_20250707_051132_1st_front.jpg,Bethamcherla_AP27TW7569_20250707_051135_1st_back.jpg,Bethamcherla_AP27TW7569_20250707_052403_2nd_front.jpg,Bethamcherla_AP27TW7569_20250707_052407_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:50:19,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1328,AP37TD4869,On-site,27520,07-07-2025 5:19:13,10900,07-07-2025 5:49:50,16620,Soil,Bethamcherla_AP37TD4869_20250707_051917_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_051921_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_054953_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_054957_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:55:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1329,ap21tb4935,On-site,27680,07-07-2025 5:26:41,11340,07-07-2025 5:55:14,16340,Soil,Bethamcherla_ap21tb4935_20250707_052646_1st_front.jpg,Bethamcherla_ap21tb4935_20250707_052651_1st_back.jpg,Bethamcherla_ap21tb4935_20250707_055527_2nd_front.jpg,Bethamcherla_ap21tb4935_20250707_055530_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,5:58:47,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1330,AP28TC8081,On-site,26890,07-07-2025 5:33:08,10830,07-07-2025 5:58:33,16060,Soil,Bethamcherla_AP28TC8081_20250707_053313_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_053318_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_055837_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_055842_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,6:03:37,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1331,AP 26 TA 0434,On-site,27350,07-07-2025 5:40:10,10450,07-07-2025 6:03:28,16900,Soil,Bethamcherla_AP_26_TA_0434_20250707_054016_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_054020_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250707_060332_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_060335_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,6:01:46,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1332,AP27TW7569,On-site,26630,07-07-2025 5:46:15,10070,07-07-2025 6:01:33,16560,Soil,Bethamcherla_AP27TW7569_20250707_054629_1st_front.jpg,Bethamcherla_AP27TW7569_20250707_054633_1st_back.jpg,Bethamcherla_AP27TW7569_20250707_060139_2nd_front.jpg,Bethamcherla_AP27TW7569_20250707_060143_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,6:14:38,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1333,AP37TD4869,On-site,27070,07-07-2025 5:53:06,11020,07-07-2025 6:14:27,16050,Soil,Bethamcherla_AP37TD4869_20250707_055310_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_055314_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_061431_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_061435_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,9:08:19,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1334,AP28TC8081,On-site,28220,07-07-2025 8:59:49,11120,07-07-2025 9:08:09,17100,Legacy/MSW,Bethamcherla_AP28TC8081_20250707_085953_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_085955_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_090813_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_090816_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,9:11:36,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1335,AP21TB4935,On-site,23840,07-07-2025 9:05:12,10760,07-07-2025 9:11:20,13080,Legacy/MSW,Bethamcherla_AP21TB4935_20250707_090517_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_090519_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_091124_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_091126_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,9:50:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1336,AP37TD4869,On-site,27900,07-07-2025 9:40:27,10510,07-07-2025 9:49:55,17390,Legacy/MSW,Bethamcherla_AP37TD4869_20250707_094031_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_094034_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_094959_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_095001_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,9:52:51,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1337,AP28TC8081,On-site,18590,07-07-2025 9:46:44,11130,07-07-2025 9:52:38,7460,Legacy/MSW,Bethamcherla_AP28TC8081_20250707_094653_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_094656_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_095243_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_095246_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,10:00:31,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1338,AP26TA0434,On-site,18430,07-07-2025 9:54:35,10130,07-07-2025 10:00:21,8300,Legacy/MSW,Bethamcherla_AP26TA0434_20250707_095440_1st_front.jpg,Bethamcherla_AP26TA0434_20250707_095443_1st_back.jpg,Bethamcherla_AP26TA0434_20250707_100025_2nd_front.jpg,Bethamcherla_AP26TA0434_20250707_100028_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,10:07:43,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1339,AP21TB4935,On-site,18850,07-07-2025 10:02:50,10700,07-07-2025 10:07:34,8150,Legacy/MSW,Bethamcherla_AP21TB4935_20250707_100253_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_100257_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_100737_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_100740_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,10:31:17,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1340,AP37TD4869,On-site,27560,07-07-2025 10:22:12,10560,07-07-2025 10:31:08,17000,Legacy/MSW,Bethamcherla_AP37TD4869_20250707_102217_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_102221_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_103111_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_103114_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,10:32:32,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1341,AP28TC8081,On-site,25500,07-07-2025 10:27:04,11120,07-07-2025 10:32:22,14380,Legacy/MSW,Bethamcherla_AP28TC8081_20250707_102707_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_102710_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_103226_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_103228_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,10:39:19,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1342,AP26TA0434,On-site,26880,07-07-2025 10:34:33,10090,07-07-2025 10:39:11,16790,Legacy/MSW,Bethamcherla_AP26TA0434_20250707_103437_1st_front.jpg,Bethamcherla_AP26TA0434_20250707_103440_1st_back.jpg,Bethamcherla_AP26TA0434_20250707_103914_2nd_front.jpg,Bethamcherla_AP26TA0434_20250707_103916_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,10:53:32,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1343,AP21TB4935,On-site,28250,07-07-2025 10:41:07,10560,07-07-2025 10:53:22,17690,Legacy/MSW,Bethamcherla_AP21TB4935_20250707_104111_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_104113_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_105325_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_105328_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,11:02:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1344,AP37TD4869,On-site,28100,07-07-2025 10:55:44,10550,07-07-2025 11:01:52,17550,Legacy/MSW,Bethamcherla_AP37TD4869_20250707_105547_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_105551_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_110159_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_110201_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,11:03:49,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1345,AP28TC8081,On-site,28870,07-07-2025 10:58:18,10300,07-07-2025 11:03:40,18570,Legacy/MSW,Bethamcherla_AP28TC8081_20250707_105821_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_105825_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_110343_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_110346_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,11:16:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1346,AP26TA0434,On-site,29010,07-07-2025 11:09:57,10120,07-07-2025 11:15:55,18890,Legacy/MSW,Bethamcherla_AP26TA0434_20250707_111001_1st_front.jpg,Bethamcherla_AP26TA0434_20250707_111005_1st_back.jpg,Bethamcherla_AP26TA0434_20250707_111601_2nd_front.jpg,Bethamcherla_AP26TA0434_20250707_111604_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,11:24:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1347,AP21TB4935,On-site,23840,07-07-2025 11:18:27,10840,07-07-2025 11:23:54,13000,Legacy/MSW,Bethamcherla_AP21TB4935_20250707_111831_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_111834_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_112358_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_112402_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,11:37:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1348,AP37TD4869,On-site,25990,07-07-2025 11:31:36,10560,07-07-2025 11:37:22,15430,Legacy/MSW,Bethamcherla_AP37TD4869_20250707_113141_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_113145_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_113727_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_113730_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,11:43:49,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1349,AP28TC8081,On-site,25460,07-07-2025 11:38:38,11070,07-07-2025 11:43:35,14390,Legacy/MSW,Bethamcherla_AP28TC8081_20250707_113841_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_113844_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_114339_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_114346_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,11:53:59,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1350,AP 26 TA 0434,On-site,25350,07-07-2025 11:48:10,10230,07-07-2025 11:53:47,15120,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250707_114815_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_114818_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250707_115351_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250707_115355_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,12:02:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1351,AP21TB4935,On-site,27290,07-07-2025 11:58:04,10720,07-07-2025 12:02:26,16570,Legacy/MSW,Bethamcherla_AP21TB4935_20250707_115809_1st_front.jpg,Bethamcherla_AP21TB4935_20250707_115812_1st_back.jpg,Bethamcherla_AP21TB4935_20250707_120229_2nd_front.jpg,Bethamcherla_AP21TB4935_20250707_120232_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,12:23:32,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1352,AP37TD4869,On-site,24050,07-07-2025 12:16:02,10480,07-07-2025 12:23:23,13570,Legacy/MSW,Bethamcherla_AP37TD4869_20250707_121609_1st_front.jpg,Bethamcherla_AP37TD4869_20250707_121613_1st_back.jpg,Bethamcherla_AP37TD4869_20250707_122327_2nd_front.jpg,Bethamcherla_AP37TD4869_20250707_122330_2nd_back.jpg,Avijit Mondal,admin
07-07-2025,12:32:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1353,AP28TC8081,On-site,24650,07-07-2025 12:25:15,11130,07-07-2025 12:32:22,13520,Legacy/MSW,Bethamcherla_AP28TC8081_20250707_122520_1st_front.jpg,Bethamcherla_AP28TC8081_20250707_122523_1st_back.jpg,Bethamcherla_AP28TC8081_20250707_123226_2nd_front.jpg,Bethamcherla_AP28TC8081_20250707_123228_2nd_back.jpg,Avijit Mondal,admin
