Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
2025-07-11,2:49:49,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1718,AP27TW7569,On-site,26080,11-07-2025 2:18:45,11340,11-07-2025 2:49:39,14740,Inert,Bethamcherla_AP27TW7569_20250711_021848_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_021852_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_024943_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_024947_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,3:06:17,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1721,AP37TD4869,On-site,23400,11-07-2025 2:53:08,10800,11-07-2025 3:06:04,12600,Inert,Bethamcherla_AP37TD4869_20250711_025312_1st_front.jpg,Bethamcherla_AP37TD4869_20250711_025316_1st_back.jpg,Bethamcherla_AP37TD4869_20250711_030608_2nd_front.jpg,Bethamcherla_AP37TD4869_20250711_030611_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,3:21:09,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1722,AP21TB4935,On-site,25260,11-07-2025 3:03:16,10890,11-07-2025 3:20:57,14370,Inert,Bethamcherla_AP21TB4935_20250711_030320_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_030323_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_032103_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_032106_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,3:25:21,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1723,AP28TC8081,On-site,23700,11-07-2025 3:11:20,11630,11-07-2025 3:25:11,12070,Inert,Bethamcherla_AP28TC8081_20250711_031125_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_031129_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_032515_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_032518_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,3:34:56,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1724,AP27TW7569,On-site,24970,11-07-2025 3:19:25,11310,11-07-2025 3:34:46,13660,Inert,Bethamcherla_AP27TW7569_20250711_031930_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_031934_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_033450_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_033453_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,3:41:46,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1725,AP37TD4869,On-site,27600,11-07-2025 3:28:37,10820,11-07-2025 3:41:35,16780,Inert,Bethamcherla_AP37TD4869_20250711_032844_1st_front.jpg,Bethamcherla_AP37TD4869_20250711_032848_1st_back.jpg,Bethamcherla_AP37TD4869_20250711_034139_2nd_front.jpg,Bethamcherla_AP37TD4869_20250711_034143_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,4:06:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1726,AP21TB4935,On-site,25870,11-07-2025 3:47:21,10900,11-07-2025 4:05:58,14970,Inert,Bethamcherla_AP21TB4935_20250711_034726_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_034729_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_040601_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_040608_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,4:12:02,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1727,AP28TC8081,On-site,24430,11-07-2025 3:57:53,11660,11-07-2025 4:11:50,12770,Soil,Bethamcherla_AP28TC8081_20250711_035757_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_035800_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_041155_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_041159_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,4:30:15,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1729,AP37TD4869,On-site,27290,11-07-2025 4:13:47,10840,11-07-2025 4:30:06,16450,Soil,Bethamcherla_AP37TD4869_20250711_041351_1st_front.jpg,Bethamcherla_AP37TD4869_20250711_041355_1st_back.jpg,Bethamcherla_AP37TD4869_20250711_043009_2nd_front.jpg,Bethamcherla_AP37TD4869_20250711_043012_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,4:33:27,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1728,AP27TW7569,On-site,25460,11-07-2025 4:03:45,11340,11-07-2025 4:33:17,14120,Soil,Bethamcherla_AP27TW7569_20250711_040348_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_040352_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_043320_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_043324_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,4:40:39,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1730,AP21TB4935,On-site,25870,11-07-2025 4:20:03,10930,11-07-2025 4:40:29,14940,Soil,Bethamcherla_AP21TB4935_20250711_042007_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_042012_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_044033_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_044036_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,4:48:53,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1731,AP28TC8081,On-site,25940,11-07-2025 4:25:28,11730,11-07-2025 4:48:43,14210,Soil,Bethamcherla_AP28TC8081_20250711_042532_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_042535_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_044847_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_044850_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,4:52:09,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1732,AP37TD4869,On-site,28440,11-07-2025 4:37:39,10840,11-07-2025 4:51:57,17600,Soil,Bethamcherla_AP37TD4869_20250711_043744_1st_front.jpg,Bethamcherla_AP37TD4869_20250711_043748_1st_back.jpg,Bethamcherla_AP37TD4869_20250711_045201_2nd_front.jpg,Bethamcherla_AP37TD4869_20250711_045204_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,5:10:16,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1733,AP27TW7569,On-site,26820,11-07-2025 4:43:41,11390,11-07-2025 5:10:05,15430,Soil,Bethamcherla_AP27TW7569_20250711_044345_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_044348_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_051009_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_051012_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,5:13:12,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1734,AP21TB4935,On-site,25870,11-07-2025 4:53:35,10920,11-07-2025 5:12:56,14950,Soil,Bethamcherla_AP21TB4935_20250711_045339_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_045343_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_051301_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_051308_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,5:15:02,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1735,AP28TC8081,On-site,25940,11-07-2025 4:58:23,11750,11-07-2025 5:14:51,14190,Soil,Bethamcherla_AP28TC8081_20250711_045827_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_045830_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_051455_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_051459_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,5:41:01,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1736,AP37TD4869,On-site,25650,11-07-2025 5:04:46,10840,11-07-2025 5:40:48,14810,Soil,Bethamcherla_AP37TD4869_20250711_050450_1st_front.jpg,Bethamcherla_AP37TD4869_20250711_050454_1st_back.jpg,Bethamcherla_AP37TD4869_20250711_054052_2nd_front.jpg,Bethamcherla_AP37TD4869_20250711_054058_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,5:52:38,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1737,AP21TB4935,On-site,25250,11-07-2025 5:38:11,10990,11-07-2025 5:52:27,14260,Soil,Bethamcherla_AP21TB4935_20250711_053820_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_053826_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_055231_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_055235_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,5:56:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1738,AP28TC8081,On-site,25940,11-07-2025 5:39:47,11760,11-07-2025 5:56:17,14180,Soil,Bethamcherla_AP28TC8081_20250711_053951_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_053956_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_055622_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_055626_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,5:58:53,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1739,AP37TD4869,On-site,27040,11-07-2025 5:48:36,10830,11-07-2025 5:58:41,16210,Soil,Bethamcherla_AP37TD4869_20250711_054840_1st_front.jpg,Bethamcherla_AP37TD4869_20250711_054846_1st_back.jpg,Bethamcherla_AP37TD4869_20250711_055847_2nd_front.jpg,Bethamcherla_AP37TD4869_20250711_055850_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,9:26:08,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1741,AP27TW7569,On-site,23880,11-07-2025 9:10:03,11070,11-07-2025 9:25:38,12810,Inert,Bethamcherla_AP27TW7569_20250711_091006_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_091010_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_092600_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_092604_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,9:28:11,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1740,AP21TB4935,On-site,24120,11-07-2025 8:56:32,10600,11-07-2025 9:27:34,13520,Inert,Bethamcherla_AP21TB4935_20250711_085637_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_085640_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_092803_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_092807_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,9:39:18,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1742,AP28TC8081,On-site,25220,11-07-2025 9:23:21,11330,11-07-2025 9:39:08,13890,Inert,Bethamcherla_AP28TC8081_20250711_092325_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_092328_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_093912_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_093914_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,9:52:17,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1743,AP27TW7569,On-site,25230,11-07-2025 9:34:54,11060,11-07-2025 9:52:04,14170,Inert,Bethamcherla_AP27TW7569_20250711_093457_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_093500_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_095207_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_095214_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,9:55:16,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1744,AP21TB4935,On-site,24530,11-07-2025 9:42:26,10570,11-07-2025 9:55:05,13960,Inert,Bethamcherla_AP21TB4935_20250711_094235_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_094237_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_095510_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_095513_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,10:03:14,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1745,AP28TC8081,On-site,24770,11-07-2025 9:48:48,11280,11-07-2025 10:03:03,13490,Inert,Bethamcherla_AP28TC8081_20250711_094854_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_094857_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_100306_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_100310_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,10:22:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1747,AP21TB4935,On-site,24260,11-07-2025 10:06:58,10520,11-07-2025 10:22:26,13740,Inert,Bethamcherla_AP21TB4935_20250711_100703_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_100706_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_102229_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_102232_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,10:27:12,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1746,AP27TW7569,On-site,26170,11-07-2025 10:00:33,11090,11-07-2025 10:27:00,15080,Inert,Bethamcherla_AP27TW7569_20250711_100037_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_100040_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_102704_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_102708_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,10:28:36,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1748,AP28TC8081,On-site,25580,11-07-2025 10:14:42,11250,11-07-2025 10:28:25,14330,Inert,Bethamcherla_AP28TC8081_20250711_101445_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_101448_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_102829_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_102832_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,10:43:21,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1749,AP21TB4935,On-site,25320,11-07-2025 10:30:28,10550,11-07-2025 10:43:08,14770,Inert,Bethamcherla_AP21TB4935_20250711_103031_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_103034_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_104314_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_104317_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,10:54:11,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1750,AP27TW7569,On-site,26890,11-07-2025 10:38:29,11090,11-07-2025 10:54:00,15800,Inert,Bethamcherla_AP27TW7569_20250711_103832_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_103837_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_105404_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_105407_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,11:00:16,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1751,AP28TC8081,On-site,25750,11-07-2025 10:46:26,11220,11-07-2025 11:00:04,14530,Inert,Bethamcherla_AP28TC8081_20250711_104631_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_104635_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_110007_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_110011_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,11:10:00,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1752,AP21TB4935,On-site,24650,11-07-2025 10:55:44,10510,11-07-2025 11:09:49,14140,Inert,Bethamcherla_AP21TB4935_20250711_105549_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_105551_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_110952_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_110955_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,11:19:59,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1753,AP27TW7569,On-site,24560,11-07-2025 11:08:09,11070,11-07-2025 11:19:51,13490,Inert,Bethamcherla_AP27TW7569_20250711_110816_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_110819_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_111954_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_111957_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,11:28:13,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Inert,T1754,AP28TC8081,On-site,26040,11-07-2025 11:16:20,11210,11-07-2025 11:28:05,14830,Inert,Bethamcherla_AP28TC8081_20250711_111629_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_111632_1st_back.jpg,,,Avijit Mondal,admin
2025-07-11,12:10:30,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1755,AP21TB4935,On-site,23670,11-07-2025 12:05:30,10530,11-07-2025 12:10:19,13140,Legacy/MSW,Bethamcherla_AP21TB4935_20250711_120536_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_120539_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_121024_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_121027_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,12:16:41,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1756,AP28TC8081,On-site,24210,11-07-2025 12:11:53,11230,11-07-2025 12:16:31,12980,Legacy/MSW,Bethamcherla_AP28TC8081_20250711_121156_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_121159_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_121634_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_121638_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,12:24:52,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1757,AP27TW7569,On-site,20420,11-07-2025 12:17:47,10980,11-07-2025 12:24:41,9440,Legacy/MSW,Bethamcherla_AP27TW7569_20250711_121751_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_121754_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_122445_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_122448_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,12:29:02,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1758,AP21TB4935,On-site,18160,11-07-2025 12:23:30,10510,11-07-2025 12:28:51,7650,Legacy/MSW,Bethamcherla_AP21TB4935_20250711_122333_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_122336_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_122854_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_122857_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,12:36:08,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1759,AP28TC8081,On-site,21350,11-07-2025 12:31:33,11190,11-07-2025 12:35:56,10160,Legacy/MSW,Bethamcherla_AP28TC8081_20250711_123138_1st_front.jpg,Bethamcherla_AP28TC8081_20250711_123142_1st_back.jpg,Bethamcherla_AP28TC8081_20250711_123601_2nd_front.jpg,Bethamcherla_AP28TC8081_20250711_123604_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,12:51:27,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1760,AP27TW7569,On-site,20260,11-07-2025 12:44:06,10980,11-07-2025 12:51:19,9280,Legacy/MSW,Bethamcherla_AP27TW7569_20250711_124411_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_124414_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_125122_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_125125_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,12:54:36,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1761,AP21TB4935,On-site,19090,11-07-2025 12:47:44,10500,11-07-2025 12:54:27,8590,Legacy/MSW,Bethamcherla_AP21TB4935_20250711_124748_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_124751_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_125431_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_125434_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,12:59:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1762,AP26TA0434,On-site,19120,11-07-2025 12:55:45,11190,11-07-2025 12:59:22,7930,Legacy/MSW,Bethamcherla_AP26TA0434_20250711_125548_1st_front.jpg,Bethamcherla_AP26TA0434_20250711_125552_1st_back.jpg,Bethamcherla_AP26TA0434_20250711_125926_2nd_front.jpg,Bethamcherla_AP26TA0434_20250711_125929_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,14:24:46,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1763,AP27TW7569,On-site,21250,11-07-2025 14:17:34,10990,11-07-2025 14:24:36,10260,Legacy/MSW,Bethamcherla_AP27TW7569_20250711_141738_1st_front.jpg,Bethamcherla_AP27TW7569_20250711_141741_1st_back.jpg,Bethamcherla_AP27TW7569_20250711_142439_2nd_front.jpg,Bethamcherla_AP27TW7569_20250711_142443_2nd_back.jpg,Avijit Mondal,admin
2025-07-11,14:29:19,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T1764,AP21TB4935,On-site,22350,11-07-2025 14:21:39,10550,11-07-2025 14:29:06,11800,Legacy/MSW,Bethamcherla_AP21TB4935_20250711_142143_1st_front.jpg,Bethamcherla_AP21TB4935_20250711_142148_1st_back.jpg,Bethamcherla_AP21TB4935_20250711_142910_2nd_front.jpg,Bethamcherla_AP21TB4935_20250711_142913_2nd_back.jpg,Avijit Mondal,admin
